CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8153, 2.00GHz)",32,2,16,2000,64,1420,1340,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8156, 3.60GHz)",8,2,4,3600,16,610,574,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8160, 2.10GHz)",48,2,24,2100,96,2260,2160,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8164, 2.00 GHz)",52,2,26,2000,104,2300,2200,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8168, 2.70GHz)",48,2,24,2700,96,2560,2450,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8170, 2.10 GHz)",52,2,26,2100,104,2410,2300,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8176, 2.10GHz)",56,2,28,2100,112,2510,2410,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS B200 M5 (Intel Xeon Platinum 8180, 2.50 GHz)",56,2,28,2500,112,2770,2660,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8153, 2.00GHz)",32,2,16,2000,64,1420,1340,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8156, 3.60GHz)",8,2,4,3600,16,585,549,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8158, 3.00GHz)",24,2,12,3000,48,1580,1490,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8160, 2.10GHz)",48,2,24,2100,96,2320,2220,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8164, 2.00GHz)",52,2,26,2000,104,2380,2270,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,2630,2530,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8168, 2.70GHz)",48,2,24,2700,96,2630,2530,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8170, 2.10GHz)",52,2,26,2100,104,2430,2330,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8176, 2.10GHz)",56,2,28,2100,112,2520,2420,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C220 M5 (Intel Xeon Platinum 8180, 2.50GHz)",56,2,28,2500,112,2800,2690,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8153, 2.00GHz)",32,2,16,2000,64,1420,1330,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8156, 3.60GHz)",8,2,4,3600,16,584,552,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8158, 3.00GHz)",24,2,12,3000,48,1580,1500,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8160, 2.10GHz)",48,2,24,2100,96,2320,2210,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8160M, 2.10 GHz)",48,2,24,2100,96,2340,2230,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8164, 2.00GHz)",52,2,26,2000,104,2530,2430,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8168, 2.70GHz)",48,2,24,2700,96,2610,2500,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8170, 2.10GHz)",52,2,26,2100,104,2440,2340,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8170M, 2.10GHz)",52,2,26,2100,104,2460,2350,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8176, 2.10GHz)",56,2,28,2100,112,2570,2460,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8176M, 2.10GHz)",56,2,28,2100,112,2600,2510,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8180, 2.50 GHz)",56,2,28,2500,112,3010,2890,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8180, 2.50GHz)",56,2,28,2500,112,0,2720,Jul-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8180, 2.50GHz)",56,2,28,2500,112,0,2760,Jul-2017
CINT2006rate,"Cisco Systems","Cisco UCS C240 M5 (Intel Xeon Platinum 8180M, 2.50GHz)",56,2,28,2500,112,2830,2710,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8153 2.00GHz)",64,4,16,2000,128,2830,2660,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8156 3.60GHz)",16,4,4,3600,32,1170,1100,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8160 2.10GHz)",96,4,24,2100,192,4460,4270,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8160M, 2.10GHz)",96,4,24,2100,192,4510,4310,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8164 2.00GHz)",104,4,26,2000,208,4530,4330,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8168, 2.70GHz)",96,4,24,2700,192,5130,4920,Aug-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8170 2.10GHz)",104,4,26,2100,208,4810,4600,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8176 2.10GHz)",112,4,28,2100,224,4950,4730,Sep-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8176M, 2.10GHz)",112,4,28,2100,224,4960,4760,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8180, 2.50GHz)",112,4,28,2500,224,5710,5470,Oct-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8180, 2.50GHz)",112,4,28,2500,224,0,5380,Jul-2017
CINT2006rate,"Cisco Systems","Cisco UCS C480 M5 (Intel Xeon Platinum 8180M, 2.50GHz)",112,4,28,2500,224,5530,5310,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8156, 3.60 GHz)",8,2,4,3600,16,537,507,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8160F, 2.10 GHz)",48,2,24,2100,96,2180,2110,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8164, 2.00 GHz)",52,2,26,2000,104,2270,2190,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,2460,2360,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,2460,2360,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,2460,2360,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,2410,2310,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge C6420 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,2410,2300,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge FC640 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,2360,2250,Sep-2017
CINT2006rate,"Dell Inc.","PowerEdge M640 (Intel Xeon Platinum 8153, 2.00 GHz)",32,2,16,2100,64,1400,1320,Oct-2017
CINT2006rate,"Dell Inc.","PowerEdge M640 (Intel Xeon Platinum 8160, 2.10 GHz)",48,2,24,2100,96,2140,2020,Oct-2017
CINT2006rate,"Dell Inc.","PowerEdge M640 (Intel Xeon Platinum 8170, 2.10 GHz)",52,2,26,2100,104,2270,2170,Oct-2017
CINT2006rate,"Dell Inc.","PowerEdge M640 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,2380,2280,Oct-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8153, 2.00 GHz)",32,2,16,2000,64,1390,1300,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8160, 2.10 GHz)",48,2,24,2100,96,0,2170,Sep-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8164, 2.00 GHz)",52,2,26,2000,104,2330,2210,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,2560,2450,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8170, 2.10 GHz)",52,2,26,2100,104,2400,2300,Sep-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,2520,2400,Aug-2017
CINT2006rate,"Dell Inc.","PowerEdge R640 (Intel Xeon Platinum 8180M, 2.50 GHz)",56,2,28,2500,112,0,2670,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8153, 2.00 GHz)",32,2,16,2000,64,0,1320,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8160, 2.10 GHz)",48,2,24,2100,96,0,2140,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8160T, 2.10 GHz)",48,2,24,2100,96,0,2180,Oct-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8164, 2.00 GHz)",52,2,26,2000,104,0,2230,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8164, 2.00 GHz)",52,2,26,2000,104,0,2150,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8168, 2.70 GHz)",48,2,24,2700,96,0,2430,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8170, 2.10 GHz)",52,2,26,2100,104,2390,2280,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,0,2400,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8176, 2.10 GHz)",56,2,28,2100,112,0,2390,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R740 (Intel Xeon Platinum 8180M, 2.50 GHz)",56,2,28,2500,112,0,2710,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8153, 2.00 GHz)",64,4,16,2000,128,2770,2620,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8156, 3.60 GHz)",16,4,4,3600,32,1150,1080,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8158, 3.00 GHz)",48,4,12,3000,96,3050,2870,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8160, 2.10 GHz)",96,4,24,2100,192,4380,4160,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8164, 2.00 GHz)",104,4,26,2000,208,4480,4280,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8168, 2.70 GHz)",96,4,24,2700,192,4980,4770,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8170, 2.10 GHz)",104,4,26,2100,208,4610,4420,Jul-2017
CINT2006rate,"Dell Inc.","PowerEdge R940 (Intel Xeon Platinum 8180, 2.50 GHz)",112,4,28,2500,224,0,5200,Jul-2017
CINT2006rate,Fujitsu,"PRIMEQUEST 3800B, Intel Xeon Platinum 8180, 2.50GHz",224,8,28,2500,447,11800,11400,Oct-2017
CINT2006rate,Fujitsu,"PRIMEQUEST 3800B, Intel Xeon Platinum 8180, 2.50GHz",224,8,28,2500,447,0,10500,Jul-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8153, 2.00GHz",32,2,16,2000,64,0,1370,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8160, 2.10GHz",48,2,24,2100,96,0,2170,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8164, 2.00GHz",52,2,26,2000,104,0,2220,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8168, 2.70GHz",48,2,24,2700,96,0,2460,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8170, 2.10GHz",52,2,26,2100,104,0,2310,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530 M4, Intel Xeon Platinum 8176, 2.10GHz",56,2,28,2100,112,0,2440,Sep-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2530M4, Intel Xeon Platinum 8180, 2.50GHz",56,2,28,2500,112,2780,2670,Jul-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2540 M4, Intel Xeon Platinum 8180, 2.50GHz",56,2,28,2500,112,0,2870,Oct-2017
CINT2006rate,Fujitsu,"PRIMERGY RX2540M4, Intel Xeon Platinum 8180, 2.50GHz",56,2,28,2500,112,2820,2710,Jul-2017
CINT2006rate,H3C,"H3C UniServer R2900 G3 (Intel Xeon Platinum 8153)",32,2,16,2000,64,1390,1320,Sep-2017
CINT2006rate,H3C,"H3C UniServer R4900 G3 (Intel Xeon Platinum 8164)",52,2,26,2000,104,2370,2280,Sep-2017
CINT2006rate,H3C,"H3C UniServer R4900 G3 (Intel Xeon Platinum 8164)",52,2,26,2000,104,2280,2180,Sep-2017
CINT2006rate,"Hewlett Packard Enterprise","ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Platinum 8170)",52,2,26,2100,104,0,2260,Oct-2017
CINT2006rate,"Hewlett Packard Enterprise","ProLiant DL380 Gen10 (2.10 GHz, Intel Xeon Platinum 8176)",56,2,28,2100,112,0,2390,Oct-2017
CINT2006rate,Huawei,"Huawei 1288H V5 (Intel Xeon Platinum 8153)",32,2,16,2000,64,1390,1290,Aug-2017
CINT2006rate,Huawei,"Huawei 1288H V5 (Intel Xeon Platinum 8156)",8,2,4,3600,16,591,551,Aug-2017
CINT2006rate,Huawei,"Huawei 1288H V5 (Intel Xeon Platinum 8160)",48,2,24,2100,96,2260,2150,Jul-2017
CINT2006rate,Huawei,"Huawei 1288H V5 (Intel Xeon Platinum 8164)",52,2,26,2000,104,2300,2170,Aug-2017
CINT2006rate,Huawei,"Huawei 1288H V5 (Intel Xeon Platinum 8168)",48,2,24,2700,96,2610,2490,Jul-2017
